Event	ID	Name			Wwise Object Path	Notes
	24515932	Yukinko_Tp			\SfxWorkUnit\SFX\Enemies\Yukinko_Tp	
	32826058	Cards_Show_Deck			\SfxWorkUnit\SFX\Cards\Cards_Show_Deck	
	128625444	Door_Close			\SfxWorkUnit\SFX\Enviroment\Door\Door_Close	
	491060007	UI_UnSelect			\SfxWorkUnit\SFX\UI\UI_UnSelect	
	535830432	Door_Open			\SfxWorkUnit\SFX\Enviroment\Door\Door_Open	
	1219344685	Okami_Attack			\SfxWorkUnit\SFX\Enemies\Okami_Attack	
	1390084087	Star_ReachDestination			\SfxWorkUnit\SFX\Cards\Star_ReachDestination	
	1511560907	Cards_Show_Play			\SfxWorkUnit\SFX\Cards\Cards_Show_Play	
	1793577345	Player_CantUseSpecialAttack			\SfxWorkUnit\SFX\Player\Player_CantUseSpecialAttack	
	1827819594	Yukinko_Dead			\SfxWorkUnit\SFX\Enemies\Yukinko_Dead	
	1889019163	NewCardAdded			\SfxWorkUnit\SFX\Cards\NewCardAdded	
	1966917113	Yukinko_CoveredHit			\SfxWorkUnit\SFX\Enemies\Yukinko_CoveredHit	
	1990870923	Player_RecieveDamage			\SfxWorkUnit\SFX\Player\Player_RecieveDamage	
	2114297034	Cards_Select_Play			\SfxWorkUnit\SFX\Cards\Cards_Select_Play	
	2268807029	ObjectiveCompleted			\SfxWorkUnit\SFX\UI\ObjectiveCompleted	
	2316635047	Yukinko_Hit			\SfxWorkUnit\SFX\Enemies\Yukinko_Hit	
	2390159089	Card_Pick			\SfxWorkUnit\SFX\Cards\Card_Pick	
	2394582229	Player_Dash			\SfxWorkUnit\SFX\Player\Player_Dash	
	2527860648	Stop_StormSound			\SfxWorkUnit\SFX\Stop_StormSound	
	2615123126	HealingSound			\SfxWorkUnit\SFX\UI\HealingSound	
	2759476964	Yukinko_Attack			\SfxWorkUnit\SFX\Enemies\Yukinko_Attack	
	2774129122	UI_Select			\SfxWorkUnit\SFX\UI\UI_Select	
	2964619405	Proyectile_Hit			\SfxWorkUnit\SFX\Enemies\Proyectile_Hit	
	3083087645	Player_Death			\SfxWorkUnit\SFX\Player\Player_Death	
	3430919778	Player_SpecialAttack			\SfxWorkUnit\SFX\Player\Player_SpecialAttack	
	3808387538	Player_Walk_Level1			\SfxWorkUnit\SFX\Player\Player_Walk\Player_Walk_Level1	
	4143195186	Play_StormSound			\SfxWorkUnit\SFX\Play_StormSound	
	4161660071	Player_Attack_Sword			\SfxWorkUnit\SFX\Player\Player_Attack_Sword	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	142539276	YUKINKO atack v2 SFX	C:\Users\silvi\Desktop\Covid19\Unity\Project-Aeterna\Project-Aeterna_WwiseProject\.cache\Windows\SFX\YUKINKO atack v2 SFX_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Yukinko_Attack\YUKINKO atack v2 SFX		222360
	153982596	Rain Storm sound effect	C:\Users\silvi\Desktop\Covid19\Unity\Project-Aeterna\Project-Aeterna_WwiseProject\.cache\Windows\SFX\Rain Storm sound effect_20F3E872.wem		\Actor-Mixer Hierarchy\Default Work Unit\Rain Storm sound effect		8809168
	266888604	DASH FX-inputdash - v1	C:\Users\silvi\Desktop\Covid19\Unity\Project-Aeterna\Project-Aeterna_WwiseProject\.cache\Windows\SFX\DASH FX-inputdash - v1_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Move\Dash\DASH FX-inputdash - v1		174096
	276093354	Add point card	C:\Users\silvi\Desktop\Covid19\Unity\Project-Aeterna\Project-Aeterna_WwiseProject\.cache\Windows\SFX\Add point card_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Cards\Add point card		526588
	291700092	Healing	C:\Users\silvi\Desktop\Covid19\Unity\Project-Aeterna\Project-Aeterna_WwiseProject\.cache\Windows\SFX\Healing_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\UI\Healing		958648
	301685552	Door_close	C:\Users\silvi\Desktop\Covid19\Unity\Project-Aeterna\Project-Aeterna_WwiseProject\.cache\Windows\SFX\Drs_Table_Close_01_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enviroment\Door\Door_close		131092
	317201615	Sinterminar	C:\Users\silvi\Desktop\Covid19\Unity\Project-Aeterna\Project-Aeterna_WwiseProject\.cache\Windows\SFX\Sinterminar_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Proyectile_Hit\Sinterminar		352896
	325517404	UnSelectButton	C:\Users\silvi\Desktop\Covid19\Unity\Project-Aeterna\Project-Aeterna_WwiseProject\.cache\Windows\SFX\UnSelectButton_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\UI\UnSelectButton		529296
	359630812	Snow1 1-Audio	C:\Users\silvi\Desktop\Covid19\Unity\Project-Aeterna\Project-Aeterna_WwiseProject\.cache\Windows\SFX\Snow1 1-Audio_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Move\FootSteps_Level1\Snow1 1-Audio		133316
	359780380	Snow1 7-Audio	C:\Users\silvi\Desktop\Covid19\Unity\Project-Aeterna\Project-Aeterna_WwiseProject\.cache\Windows\SFX\Snow1 7-Audio_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Move\FootSteps_Level1\Snow1 7-Audio		133316
	369799898	c	C:\Users\silvi\Desktop\Covid19\Unity\Project-Aeterna\Project-Aeterna_WwiseProject\.cache\Windows\SFX\c_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Cards\ShowCard\c		388128
	378976887	When Shield is hited_01	C:\Users\silvi\Desktop\Covid19\Unity\Project-Aeterna\Project-Aeterna_WwiseProject\.cache\Windows\SFX\When Shield is hited_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Yukinko_CoverHit\When Shield is hited_01		269988
	414238328	b	C:\Users\silvi\Desktop\Covid19\Unity\Project-Aeterna\Project-Aeterna_WwiseProject\.cache\Windows\SFX\b_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Cards\ShowCard\b		352896
	419712923	Enojado_muierte 3	C:\Users\silvi\Desktop\Covid19\Unity\Project-Aeterna\Project-Aeterna_WwiseProject\.cache\Windows\SFX\Enojado_muierte 3_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Yukinko_Dead\Enojado_muierte 3		119756
	430781573	Snow1 4-Audio	C:\Users\silvi\Desktop\Covid19\Unity\Project-Aeterna\Project-Aeterna_WwiseProject\.cache\Windows\SFX\Snow1 4-Audio_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Move\FootSteps_Level1\Snow1 4-Audio		133316
	456292156	DASH FX-inputdash - v3	C:\Users\silvi\Desktop\Covid19\Unity\Project-Aeterna\Project-Aeterna_WwiseProject\.cache\Windows\SFX\DASH FX-inputdash - v3_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Move\Dash\DASH FX-inputdash - v3		170536
	472879366	Enojado_muierte 2	C:\Users\silvi\Desktop\Covid19\Unity\Project-Aeterna\Project-Aeterna_WwiseProject\.cache\Windows\SFX\Enojado_muierte 2_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Yukinko_Dead\Enojado_muierte 2		157088
	500303818	StarReach	C:\Users\silvi\Desktop\Covid19\Unity\Project-Aeterna\Project-Aeterna_WwiseProject\.cache\Windows\SFX\StarReach_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Cards\StarReach		330644
	531096102	Enojado_muierte 1	C:\Users\silvi\Desktop\Covid19\Unity\Project-Aeterna\Project-Aeterna_WwiseProject\.cache\Windows\SFX\Enojado_muierte 1_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Yukinko_Dead\Enojado_muierte 1		177588
	557424383	Select	C:\Users\silvi\Desktop\Covid19\Unity\Project-Aeterna\Project-Aeterna_WwiseProject\.cache\Windows\SFX\Select_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Cards\Select		352896
	606299963	Snow1 8-Audio	C:\Users\silvi\Desktop\Covid19\Unity\Project-Aeterna\Project-Aeterna_WwiseProject\.cache\Windows\SFX\Snow1 8-Audio_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Move\FootSteps_Level1\Snow1 8-Audio		133316
	637437544	Special Attack	C:\Users\silvi\Desktop\Covid19\Unity\Project-Aeterna\Project-Aeterna_WwiseProject\.cache\Windows\SFX\Special Attack_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Special Attack		284768
	679832367	Okami attack 2	C:\Users\silvi\Desktop\Covid19\Unity\Project-Aeterna\Project-Aeterna_WwiseProject\.cache\Windows\SFX\Okami attack 2_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Okami_Attack\Okami attack 2		441096
	705492520	Snow1 3-Audio	C:\Users\silvi\Desktop\Covid19\Unity\Project-Aeterna\Project-Aeterna_WwiseProject\.cache\Windows\SFX\Snow1 3-Audio_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Move\FootSteps_Level1\Snow1 3-Audio		133316
	731725842	Voice_Female_V2_Attack_Mono_08	C:\Users\silvi\Desktop\Covid19\Unity\Project-Aeterna\Project-Aeterna_WwiseProject\.cache\Windows\SFX\Voice_Female_V2_Attack_Mono_08_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Attack\Attack_Sword\Player_effort\Voice_Female_V2_Attack_Mono_08		26542
	751485773	Voice_Female_V2_Hit_Short_Mono_04	C:\Users\silvi\Desktop\Covid19\Unity\Project-Aeterna\Project-Aeterna_WwiseProject\.cache\Windows\SFX\Voice_Female_V2_Hit_Short_Mono_04_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Iteractions\Player_Hit\Voice_Female_V2_Hit_Short_Mono_04		43894
	759969774	SelectButton	C:\Users\silvi\Desktop\Covid19\Unity\Project-Aeterna\Project-Aeterna_WwiseProject\.cache\Windows\SFX\SelectButton_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\UI\SelectButton		529296
	774753008	CantUseSpecialAttack	C:\Users\silvi\Desktop\Covid19\Unity\Project-Aeterna\Project-Aeterna_WwiseProject\.cache\Windows\SFX\Collectable_08_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\CantUseSpecialAttack		228528
	784391297	e	C:\Users\silvi\Desktop\Covid19\Unity\Project-Aeterna\Project-Aeterna_WwiseProject\.cache\Windows\SFX\e_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Cards\ShowCard\e		352896
	785073113	When enemy is hited	C:\Users\silvi\Desktop\Covid19\Unity\Project-Aeterna\Project-Aeterna_WwiseProject\.cache\Windows\SFX\When enemy is hited_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Yukinko_Hit\When enemy is hited		199352
	795160225	Sinterminar-002	C:\Users\silvi\Desktop\Covid19\Unity\Project-Aeterna\Project-Aeterna_WwiseProject\.cache\Windows\SFX\Sinterminar-002_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Proyectile_Hit\Sinterminar-002		441096
	802887724	Voice_Female_V2_Attack_Mono_09	C:\Users\silvi\Desktop\Covid19\Unity\Project-Aeterna\Project-Aeterna_WwiseProject\.cache\Windows\SFX\Voice_Female_V2_Attack_Mono_09_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Attack\Attack_Sword\Player_effort\Voice_Female_V2_Attack_Mono_09		42120
	803712041	YUKINKO atack v3 SFX	C:\Users\silvi\Desktop\Covid19\Unity\Project-Aeterna\Project-Aeterna_WwiseProject\.cache\Windows\SFX\YUKINKO atack v3 SFX_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Yukinko_Attack\YUKINKO atack v3 SFX		262208
	858051376	Enojado_muierte 4	C:\Users\silvi\Desktop\Covid19\Unity\Project-Aeterna\Project-Aeterna_WwiseProject\.cache\Windows\SFX\Enojado_muierte 4_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Yukinko_Dead\Enojado_muierte 4		215436
	886773806	YUKINKO ATACK SFX	C:\Users\silvi\Desktop\Covid19\Unity\Project-Aeterna\Project-Aeterna_WwiseProject\.cache\Windows\SFX\YUKINKO ATACK SFX_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Yukinko_Attack\YUKINKO ATACK SFX		315940
	891476130	Snow1 6-Audio	C:\Users\silvi\Desktop\Covid19\Unity\Project-Aeterna\Project-Aeterna_WwiseProject\.cache\Windows\SFX\Snow1 6-Audio_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Move\FootSteps_Level1\Snow1 6-Audio		133316
	931501730	Snow1 9-Audio	C:\Users\silvi\Desktop\Covid19\Unity\Project-Aeterna\Project-Aeterna_WwiseProject\.cache\Windows\SFX\Snow1 9-Audio_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Move\FootSteps_Level1\Snow1 9-Audio		133316
	972032177	Okami attack 1	C:\Users\silvi\Desktop\Covid19\Unity\Project-Aeterna\Project-Aeterna_WwiseProject\.cache\Windows\SFX\Okami attack 1_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Okami_Attack\Okami attack 1		441096
	977828449	Sinterminar-003	C:\Users\silvi\Desktop\Covid19\Unity\Project-Aeterna\Project-Aeterna_WwiseProject\.cache\Windows\SFX\Sinterminar-003_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies\Proyectile_Hit\Sinterminar-003		441096
	987444625	Door_open	C:\Users\silvi\Desktop\Covid19\Unity\Project-Aeterna\Project-Aeterna_WwiseProject\.cache\Windows\SFX\Drs_Open_Drawer_01_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enviroment\Door\Door_open		88296
	1002377728	PickCard	C:\Users\silvi\Desktop\Covid19\Unity\Project-Aeterna\Project-Aeterna_WwiseProject\.cache\Windows\SFX\PickCard_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Cards\PickCard		282472
	1009797586	Voice_Female_V2_Hit_Short_Mono_03	C:\Users\silvi\Desktop\Covid19\Unity\Project-Aeterna\Project-Aeterna_WwiseProject\.cache\Windows\SFX\Voice_Female_V2_Hit_Short_Mono_03_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Iteractions\Player_Hit\Voice_Female_V2_Hit_Short_Mono_03		25178
	1031222764	Voice_Female_V2_Hit_Short_Mono_02	C:\Users\silvi\Desktop\Covid19\Unity\Project-Aeterna\Project-Aeterna_WwiseProject\.cache\Windows\SFX\Voice_Female_V2_Hit_Short_Mono_02_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Iteractions\Player_Hit\Voice_Female_V2_Hit_Short_Mono_02		35578
	1044961285	DASH FX-inputdash - v2	C:\Users\silvi\Desktop\Covid19\Unity\Project-Aeterna\Project-Aeterna_WwiseProject\.cache\Windows\SFX\DASH FX-inputdash - v2_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Move\Dash\DASH FX-inputdash - v2		149724
	1062749151	Voice_Female_V2_Pain_Mono_04	C:\Users\silvi\Desktop\Covid19\Unity\Project-Aeterna\Project-Aeterna_WwiseProject\.cache\Windows\SFX\Voice_Female_V2_Pain_Mono_04_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Iteractions\Death\Voice_Female_V2_Pain_Mono_04		48614

